Rg1,Rg2,Rg3,Erro
0.11,0.11,0.14,0.0816535695393874
0.11,0.11,0.15,0.08177118937174417
0.11,0.11,0.16,0.08188817342122334
0.11,0.11,0.17,0.08200261433919209
0.11,0.11,0.18,0.08211705525716084
0.11,0.11,0.19,0.08222831726074156
0.11,0.11,0.2,0.08233830769856709
0.11,0.12,0.01,0.07965276082356709
0.11,0.12,0.02,0.07981043497721292
0.11,0.12,0.03,0.07996429443359312
0.11,0.12,0.04,0.0801130676269525
0.11,0.12,0.05,0.08025993347167906
0.11,0.12,0.06,0.0804017130533848
0.11,0.12,0.07,0.08054094950358011
0.11,0.12,0.08,0.0806770070393874
0.11,0.12,0.09,0.08081052144368428
0.11,0.12,0.1,0.08094212849934834
0.11,0.12,0.11,0.08107055664062437
0.11,0.12,0.12,0.0811958058675124
0.11,0.12,0.13,0.08131914774576761
0.11,0.12,0.14,0.08144058227539
0.11,0.12,0.15,0.08156010945637959
0.11,0.12,0.16,0.08167645772298116
0.11,0.12,0.17,0.08179344177246031
0.11,0.12,0.18,0.08190661112467386
0.11,0.12,0.19,0.0820191446940098
0.11,0.12,0.2,0.08212913513183531
0.11,0.13,0.01,0.07943723042805928
0.11,0.13,0.02,0.07959554036458272
0.11,0.13,0.03,0.07975003560384053
0.11,0.13,0.04,0.0798988087971999
0.11,0.13,0.05,0.08004503885904886
0.11,0.13,0.06,0.080189361572265
0.11,0.13,0.07,0.08032859802246031
0.11,0.13,0.08,0.08046529134114522
0.11,0.13,0.09,0.08059944152831969
0.11,0.13,0.1,0.08073168436686136
0.11,0.13,0.11,0.0808601125081374
0.11,0.13,0.12,0.08098599751790303
0.11,0.13,0.13,0.08111061096191344
0.11,0.13,0.14,0.08123204549153584
0.11,0.13,0.15,0.08135284423828062
0.11,0.13,0.16,0.0814704640706374
0.11,0.13,0.17,0.08158681233723897
0.11,0.13,0.18,0.08170188903808531
0.11,0.13,0.19,0.08181505839029886
0.11,0.13,0.2,0.08192632039387959
0.11,0.14,0.01,0.07922615051269469
0.11,0.14,0.02,0.07938382466634053
0.11,0.14,0.03,0.07953959147135355
0.11,0.14,0.04,0.07968900044759053
0.11,0.14,0.05,0.0798371378580723
0.11,0.14,0.06,0.07998018900553323
0.11,0.14,0.07,0.08012006123860616
0.11,0.14,0.08,0.08025929768880147
0.11,0.14,0.09,0.08039344787597594
0.11,0.14,0.1,0.08052505493164
0.11,0.14,0.11,0.08065411885579366
0.11,0.14,0.12,0.08078191121419209
0.11,0.14,0.13,0.0809065246582025
0.11,0.14,0.14,0.08102923075358011
0.11,0.14,0.15,0.0811493937174473
0.11,0.14,0.16,0.08126701354980406
0.11,0.14,0.17,0.08138526916503844
0.11,0.14,0.18,0.08149971008300719
0.11,0.14,0.19,0.08161478678385355
0.11,0.14,0.2,0.08172668457031187
0.11,0.15,0.01,0.07901888529459573
0.11,0.15,0.02,0.07917846679687437
0.11,0.15,0.03,0.07933296203613219
0.11,0.15,0.04,0.07948491414387959
0.11,0.15,0.05,0.07963241577148375
0.11,0.15,0.06,0.0797761027018223
0.11,0.15,0.07,0.07991724650065042
0.11,0.15,0.08,0.08005521138509053
0.11,0.15,0.09,0.08019063313802022
0.11,0.15,0.1,0.08032351175943948
0.11,0.15,0.11,0.08045321146647073
0.11,0.15,0.12,0.08058036804199156
0.11,0.15,0.13,0.08070498148600198
0.11,0.15,0.14,0.08082832336425719
0.11,0.15,0.15,0.08095039367675719
0.11,0.15,0.16,0.08106928507486917
0.11,0.15,0.17,0.08118754069010355
0.11,0.15,0.18,0.0813032531738275
0.11,0.15,0.19,0.08141705830891866
0.11,0.15,0.2,0.0815308634440098
0.11,0.16,0.01,0.0788147989908848
0.11,0.16,0.02,0.07897565205891866
0.11,0.16,0.03,0.07913078308105406
0.11,0.16,0.04,0.07928273518880147
0.11,0.16,0.05,0.07943087259928323
0.11,0.16,0.06,0.07957646687825459
0.11,0.16,0.07,0.07971697489420511
0.11,0.16,0.08,0.07985684712727803
0.11,0.16,0.09,0.07999226888020772
0.11,0.16,0.1,0.08012387593587178
0.11,0.16,0.11,0.08025611877441344
0.11,0.16,0.12,0.08038327534993428
0.11,0.16,0.13,0.0805091603596999
0.11,0.16,0.14,0.08063250223795511
0.11,0.16,0.15,0.0807539367675775
0.11,0.16,0.16,0.0808747355143223
0.11,0.16,0.17,0.08099235534667906
0.11,0.16,0.18,0.08110997517903584
0.11,0.16,0.19,0.08122441609700459
0.11,0.16,0.2,0.08133822123209573
0.11,0.17,0.01,0.0786164347330723
0.11,0.17,0.02,0.07877601623535094
0.11,0.17,0.03,0.07893369038899678
0.11,0.17,0.04,0.07908564249674417
0.11,0.17,0.05,0.07923441569010355
0.11,0.17,0.06,0.07937873840331969
0.11,0.17,0.07,0.07952178955078062
0.11,0.17,0.08,0.07965975443522073
0.11,0.17,0.09,0.07979644775390562
0.11,0.17,0.1,0.0799299621582025
0.11,0.17,0.11,0.08006093343098897
0.11,0.17,0.12,0.08018999735514261
0.11,0.17,0.13,0.08031651814778584
0.11,0.17,0.14,0.08044049580891866
0.11,0.17,0.15,0.08056256612141866
0.11,0.17,0.16,0.08068336486816344
0.11,0.17,0.17,0.08080225626627542
0.11,0.17,0.18,0.08091987609863219
0.11,0.17,0.19,0.08103495279947855
0.11,0.17,0.2,0.08114875793456969
0.11,0.18,0.01,0.07841997782389261
0.11,0.18,0.02,0.07858146667480406
0.11,0.18,0.03,0.07873786926269469
0.11,0.18,0.04,0.0788910929361973
0.11,0.18,0.05,0.07904050191243428
0.11,0.18,0.06,0.07918609619140562
0.11,0.18,0.07,0.07932914733886656
0.11,0.18,0.08,0.07946838378906187
0.11,0.18,0.09,0.07960444132486917
0.11,0.18,0.1,0.07973986307779886
0.11,0.18,0.11,0.07987019856770772
0.11,0.18,0.12,0.07999989827473897
0.11,0.18,0.13,0.08012641906738219
0.11,0.18,0.14,0.08025166829427022
0.11,0.18,0.15,0.08037437438964781
0.11,0.18,0.16,0.08049580891927022
0.11,0.18,0.17,0.08061470031738219
0.11,0.18,0.18,0.08073295593261656
0.11,0.18,0.19,0.08084866841634053
0.11,0.18,0.2,0.08096310933430928
0.11,0.19,0.01,0.07822860717773375
0.11,0.19,0.02,0.07839009602864522
0.11,0.19,0.03,0.07854713439941344
0.11,0.19,0.04,0.07870035807291605
0.11,0.19,0.05,0.07884976704915303
0.11,0.19,0.06,0.07899663289387959
0.11,0.19,0.07,0.07914031982421812
0.11,0.19,0.08,0.07927955627441344
0.11,0.19,0.09,0.07941624959309834
0.11,0.19,0.1,0.07955167134602803
0.11,0.19,0.11,0.07968327840169209
0.11,0.19,0.12,0.07981297810872334
0.11,0.19,0.13,0.07994077046712178
0.11,0.19,0.14,0.0800660196940098
0.11,0.19,0.15,0.08018999735514261
0.11,0.19,0.16,0.0803107961018874
0.11,0.19,0.17,0.08043159484863219
0.11,0.19,0.18,0.08054921468098897
0.11,0.19,0.19,0.08066619873046812
0.11,0.19,0.2,0.08078063964843687
0.11,0.2,0.01,0.07804041544596292
0.11,0.2,0.02,0.07820063273111917
0.11,0.2,0.03,0.07835957845052022
0.11,0.2,0.04,0.07851280212402281
0.11,0.2,0.05,0.0786628468831374
0.11,0.2,0.06,0.07881034851074156
0.11,0.2,0.07,0.07895467122395772
0.11,0.2,0.08,0.07909454345703062
0.11,0.2,0.09,0.07923187255859312
0.11,0.2,0.1,0.07936665852864522
0.11,0.2,0.11,0.07949890136718687
0.11,0.2,0.12,0.07962987263997334
0.11,0.2,0.13,0.07975766499837178
0.11,0.2,0.14,0.0798835500081374
0.11,0.2,0.15,0.08000816345214781
0.11,0.2,0.16,0.08012959798177022
0.11,0.2,0.17,0.08025103251139261
0.11,0.2,0.18,0.08036992390950459
0.11,0.2,0.19,0.08048563639322855
0.11,0.2,0.2,0.0806007130940749
0.12,0.01,0.01,0.08160334269205667
0.12,0.01,0.02,0.08175020853678323
0.12,0.01,0.03,0.08189135233561136
0.12,0.01,0.04,0.08203122456868428
0.12,0.01,0.05,0.08216664632161397
0.12,0.01,0.06,0.08229952494303323
0.12,0.01,0.07,0.08242858886718687
0.12,0.01,0.08,0.0825544738769525
0.12,0.01,0.09,0.08267845153808531
0.12,0.01,0.1,0.08279925028483011
0.12,0.01,0.11,0.08291750590006448
0.12,0.01,0.12,0.08303385416666605
0.12,0.01,0.13,0.0831482950846348
0.12,0.01,0.14,0.08326082865397073
0.12,0.01,0.15,0.08337018330891866
0.12,0.01,0.16,0.08347953796386656
0.12,0.01,0.17,0.08358571370442647
0.12,0.01,0.18,0.08368934631347594
0.12,0.01,0.19,0.08379361470540303
0.12,0.01,0.2,0.08389470418294209
0.12,0.02,0.01,0.08131088256835875
0.12,0.02,0.02,0.08145901997884053
0.12,0.02,0.03,0.08160334269205667
0.12,0.02,0.04,0.08174257914225198
0.12,0.02,0.05,0.08187927246093687
0.12,0.02,0.06,0.08201215108235616
0.12,0.02,0.07,0.082142486572265
0.12,0.02,0.08,0.08226964314778584
0.12,0.02,0.09,0.08239425659179625
0.12,0.02,0.1,0.08251759847005147
0.12,0.02,0.11,0.08263712565104105
0.12,0.02,0.12,0.08275410970052022
0.12,0.02,0.13,0.08286918640136656
0.12,0.02,0.14,0.08298299153645772
0.12,0.02,0.15,0.08309361775716084
0.12,0.02,0.16,0.08320233662923116
0.12,0.02,0.17,0.08331041971842386
0.12,0.02,0.18,0.08341595967610616
0.12,0.02,0.19,0.08352022806803323
0.12,0.02,0.2,0.0836225891113275
0.12,0.03,0.01,0.0810279591878249
0.12,0.03,0.02,0.08117673238118428
0.12,0.03,0.03,0.08132169087727803
0.12,0.03,0.04,0.08146219889322855
0.12,0.03,0.05,0.08160016377766866
0.12,0.03,0.06,0.08173494974772073
0.12,0.03,0.07,0.0818665568033848
0.12,0.03,0.08,0.08199434916178323
0.12,0.03,0.09,0.08212023417154886
0.12,0.03,0.1,0.08224294026692647
0.12,0.03,0.11,0.08236373901367125
0.12,0.03,0.12,0.08248263041178323
0.12,0.03,0.13,0.0825996144612624
0.12,0.03,0.14,0.08271341959635355
0.12,0.03,0.15,0.08282531738281187
0.12,0.03,0.16,0.082935943603515
0.12,0.03,0.17,0.08304339090983011
0.12,0.03,0.18,0.08315083821614522
0.12,0.03,0.19,0.0832551066080723
0.12,0.03,0.2,0.08335810343424417
0.12,0.04,0.01,0.0807539367675775
0.12,0.04,0.02,0.08090398152669209
0.12,0.04,0.03,0.08104957580566344
0.12,0.04,0.04,0.08119199117024678
0.12,0.04,0.05,0.08133059183756448
0.12,0.04,0.06,0.08146664937337178
0.12,0.04,0.07,0.08159825642903584
0.12,0.04,0.08,0.08172732035318948
0.12,0.04,0.09,0.08185447692871031
0.12,0.04,0.1,0.08197909037272073
0.12,0.04,0.11,0.08210116068522073
0.12,0.04,0.12,0.08221941630045511
0.12,0.04,0.13,0.08233640034993428
0.12,0.04,0.14,0.08245147705078062
0.12,0.04,0.15,0.08256528218587178
0.12,0.04,0.16,0.0826759084065749
0.12,0.04,0.17,0.08278526306152281
0.12,0.04,0.18,0.08289207458496031
0.12,0.04,0.19,0.08299825032552022
0.12,0.04,0.2,0.0831025187174473
0.12,0.05,0.01,0.08048881530761656
0.12,0.05,0.02,0.08063949584960875
0.12,0.05,0.03,0.08078572591145772
0.12,0.05,0.04,0.08092814127604105
0.12,0.05,0.05,0.08106928507486917
0.12,0.05,0.06,0.08120534261067647
0.12,0.05,0.07,0.08133822123209573
0.12,0.05,0.08,0.08146792093912698
0.12,0.05,0.09,0.08159571329752542
0.12,0.05,0.1,0.08172096252441344
0.12,0.05,0.11,0.08184366861979105
0.12,0.05,0.12,0.08196383158365823
0.12,0.05,0.13,0.08208208719889261
0.12,0.05,0.14,0.08219779968261656
0.12,0.05,0.15,0.08231160481770772
0.12,0.05,0.16,0.08242413838704366
0.12,0.05,0.17,0.08253349304199156
0.12,0.05,0.18,0.08264157613118428
0.12,0.05,0.19,0.08274902343749937
0.12,0.05,0.2,0.08285329182942647
0.12,0.06,0.01,0.08023005167643167
0.12,0.06,0.02,0.08038136800130147
0.12,0.06,0.03,0.08052950541178323
0.12,0.06,0.04,0.08067319234212178
0.12,0.06,0.05,0.0808137003580723
0.12,0.06,0.06,0.08095039367675719
0.12,0.06,0.07,0.08108581542968687
0.12,0.06,0.08,0.08121678670247334
0.12,0.06,0.09,0.08134457906087178
0.12,0.06,0.1,0.081471099853515
0.12,0.06,0.11,0.08159444173177022
0.12,0.06,0.12,0.081715240478515
0.12,0.06,0.13,0.08183476765950459
0.12,0.06,0.14,0.08195048014322855
0.12,0.06,0.15,0.0820649210611973
0.12,0.06,0.16,0.08217872619628844
0.12,0.06,0.17,0.08228808085123636
0.12,0.06,0.18,0.08239807128906187
0.12,0.06,0.19,0.08250551859537698
0.12,0.06,0.2,0.08261105855305928
0.12,0.07,0.01,0.07997764587402281
0.12,0.07,0.02,0.08013150533040303
0.12,0.07,0.03,0.0802802785237624
0.12,0.07,0.04,0.08042396545410094
0.12,0.07,0.05,0.08056638081868428
0.12,0.07,0.06,0.08070370992024678
0.12,0.07,0.07,0.08083976745605406
0.12,0.07,0.08,0.08097073872884053
0.12,0.07,0.09,0.08109980265299417
0.12,0.07,0.1,0.08122759501139261
0.12,0.07,0.11,0.08135157267252542
0.12,0.07,0.12,0.08147300720214781
0.12,0.07,0.13,0.081593170166015
0.12,0.07,0.14,0.08171015421549417
0.12,0.07,0.15,0.08182523091634053
0.12,0.07,0.16,0.08193840026855406
0.12,0.07,0.17,0.08205093383789
0.12,0.07,0.18,0.08215965270996031
0.12,0.07,0.19,0.08226837158203062
0.12,0.07,0.2,0.08237391153971292
0.12,0.08,0.01,0.07973350524902281
0.12,0.08,0.02,0.07988672892252542
0.12,0.08,0.03,0.08003740946451761
0.12,0.08,0.04,0.08018109639485616
0.12,0.08,0.05,0.08032478332519469
0.12,0.08,0.06,0.0804627482096348
0.12,0.08,0.07,0.08059944152831969
0.12,0.08,0.08,0.08073232014973897
0.12,0.08,0.09,0.08086201985677022
0.12,0.08,0.1,0.08098981221516866
0.12,0.08,0.11,0.08111442565917906
0.12,0.08,0.12,0.08123713175455667
0.12,0.08,0.13,0.08135665893554625
0.12,0.08,0.14,0.08147491455078062
0.12,0.08,0.15,0.08159126281738219
0.12,0.08,0.16,0.08170506795247334
0.12,0.08,0.17,0.08181760152180928
0.12,0.08,0.18,0.08192886352539
0.12,0.08,0.19,0.08203758239746031
0.12,0.08,0.2,0.08214375813802022
0.12,0.09,0.01,0.07949445088704366
0.12,0.09,0.02,0.07964831034342386
0.12,0.09,0.03,0.07979962666829366
0.12,0.09,0.04,0.079945220947265
0.12,0.09,0.05,0.08008890787760355
0.12,0.09,0.06,0.08022814432779886
0.12,0.09,0.07,0.08036547342936136
0.12,0.09,0.08,0.08049835205078062
0.12,0.09,0.09,0.08062868754068948
0.12,0.09,0.1,0.08075711568196553
0.12,0.09,0.11,0.08088363647460875
0.12,0.09,0.12,0.08100570678710875
0.12,0.09,0.13,0.08112714131673116
0.12,0.09,0.14,0.08124666849772073
0.12,0.09,0.15,0.08136238098144469
0.12,0.09,0.16,0.08147745768229105
0.12,0.09,0.17,0.08159126281738219
0.12,0.09,0.18,0.08170188903808531
0.12,0.09,0.19,0.08181124369303323
0.12,0.09,0.2,0.08191932678222594
0.12,0.1,0.01,0.07926175435384053
0.12,0.1,0.02,0.07941752115885355
0.12,0.1,0.03,0.07956820170084573
0.12,0.1,0.04,0.0797150675455723
0.12,0.1,0.05,0.07985875447591084
0.12,0.1,0.06,0.07999926249186136
0.12,0.1,0.07,0.08013595581054625
0.12,0.1,0.08,0.08027074178059834
0.12,0.1,0.09,0.0804023488362624
0.12,0.1,0.1,0.08053141276041605
0.12,0.1,0.11,0.08065729777018167
0.12,0.1,0.12,0.08078127543131448
0.12,0.1,0.13,0.08090270996093687
0.12,0.1,0.14,0.08102287292480406
0.12,0.1,0.15,0.08113985697428323
0.12,0.1,0.16,0.08125556945800719
0.12,0.1,0.17,0.08136937459309834
0.12,0.1,0.18,0.08148063659667906
0.12,0.1,0.19,0.08159062703450459
0.12,0.1,0.2,0.0816993459065749
0.12,0.11,0.01,0.07903350830078062
0.12,0.11,0.02,0.07919054667154886
0.12,0.11,0.03,0.07934122721354105
0.12,0.11,0.04,0.07948936462402281
0.12,0.11,0.05,0.07963495890299417
0.12,0.11,0.06,0.07977483113606709
0.12,0.11,0.07,0.07991279602050719
0.12,0.11,0.08,0.08004758199055928
0.12,0.11,0.09,0.08018046061197855
0.12,0.11,0.1,0.0803101603190098
0.12,0.11,0.11,0.08043668111165303
0.12,0.11,0.12,0.08056129455566344
0.12,0.11,0.13,0.08068336486816344
0.12,0.11,0.14,0.08080416361490823
0.12,0.11,0.15,0.0809211476643874
0.12,0.11,0.16,0.08103813171386656
0.12,0.11,0.17,0.08115193684895772
0.12,0.11,0.18,0.08126510620117125
0.12,0.11,0.19,0.08137446085611917
0.12,0.11,0.2,0.08148445129394469
0.12,0.12,0.01,0.07881162007649678
0.12,0.12,0.02,0.078968658447265
0.12,0.12,0.03,0.0791206105550124
0.12,0.12,0.04,0.07926938374837178
0.12,0.12,0.05,0.07941370646158792
0.12,0.12,0.06,0.07955612182617125
0.12,0.12,0.07,0.07969472249348897
0.12,0.12,0.08,0.07982950846354105
0.12,0.12,0.09,0.07996365865071553
0.12,0.12,0.1,0.08009335835774678
0.12,0.12,0.11,0.08022051493326761
0.12,0.12,0.12,0.08034576416015562
0.12,0.12,0.13,0.08046847025553323
0.12,0.12,0.14,0.08058990478515562
0.12,0.12,0.15,0.08070816040039
0.12,0.12,0.16,0.08082514444986917
0.12,0.12,0.17,0.08093958536783792
0.12,0.12,0.18,0.08105275472005147
0.12,0.12,0.19,0.0811652882893874
0.12,0.12,0.2,0.08127400716145772
0.12,0.13,0.01,0.07859481811523375
0.12,0.13,0.02,0.07875122070312437
0.12,0.13,0.03,0.07890508015950459
0.12,0.13,0.04,0.07905448913574156
0.12,0.13,0.05,0.07919944763183531
0.12,0.13,0.06,0.07934122721354105
0.12,0.13,0.07,0.07948109944661397
0.12,0.13,0.08,0.07961652119954366
0.12,0.13,0.09,0.07975067138671812
0.12,0.13,0.1,0.07988164265950459
0.12,0.13,0.11,0.08000879923502542
0.12,0.13,0.12,0.08013468424479105
0.12,0.13,0.13,0.08025802612304625
0.12,0.13,0.14,0.08038009643554625
0.12,0.13,0.15,0.08050025939941344
0.12,0.13,0.16,0.0806153361002598
0.12,0.13,0.17,0.08073168436686136
0.12,0.13,0.18,0.0808454895019525
0.12,0.13,0.19,0.08095738728841084
0.12,0.13,0.2,0.08106864929199156
0.12,0.14,0.01,0.07838183085123636
0.12,0.14,0.02,0.07853823343912698
0.12,0.14,0.03,0.0786933644612624
0.12,0.14,0.04,0.07884277343749937
0.12,0.14,0.05,0.07898836771647073
0.12,0.14,0.06,0.07913141886393167
0.12,0.14,0.07,0.07927129109700459
0.12,0.14,0.08,0.07940734863281187
0.12,0.14,0.09,0.07954213460286397
0.12,0.14,0.1,0.07967374165852803
0.12,0.14,0.11,0.07980153401692647
0.12,0.14,0.12,0.07992805480956969
0.12,0.14,0.13,0.08005330403645772
0.12,0.14,0.14,0.0801741027832025
0.12,0.14,0.15,0.08029426574706969
0.12,0.14,0.16,0.08041252136230406
0.12,0.14,0.17,0.08052823384602803
0.12,0.14,0.18,0.08064267476399678
0.12,0.14,0.19,0.08075584411621031
0.12,0.14,0.2,0.08086583455403584
0.12,0.15,0.01,0.07817265828450459
0.12,0.15,0.02,0.07833096822102803
0.12,0.15,0.03,0.07848482767740823
0.12,0.15,0.04,0.07863550821940042
0.12,0.15,0.05,0.07878237406412698
0.12,0.15,0.06,0.07892542521158792
0.12,0.15,0.07,0.07906593322753844
0.12,0.15,0.08,0.07920326232910094
0.12,0.15,0.09,0.07933741251627542
0.12,0.15,0.1,0.07946965535481709
0.12,0.15,0.11,0.07959871927897073
0.12,0.15,0.12,0.07972587585449156
0.12,0.15,0.13,0.07984985351562437
0.12,0.15,0.14,0.07997319539387959
0.12,0.15,0.15,0.08009335835774678
0.12,0.15,0.16,0.08021097819010355
0.12,0.15,0.17,0.08032732645670511
0.12,0.15,0.18,0.08044303894042906
0.12,0.15,0.19,0.08055684407552022
0.12,0.15,0.2,0.08066937764485616
0.12,0.16,0.01,0.07796793619791605
0.12,0.16,0.02,0.07812688191731709
0.12,0.16,0.03,0.0782813771565749
0.12,0.16,0.04,0.07843205769856709
0.12,0.16,0.05,0.07858019510904886
0.12,0.16,0.06,0.078724517822265
0.12,0.16,0.07,0.07886502583821553
0.12,0.16,0.08,0.07900235493977803
0.12,0.16,0.09,0.07913777669270772
0.12,0.16,0.1,0.07927065531412698
0.12,0.16,0.11,0.07939908345540303
0.12,0.16,0.12,0.07952624003092386
0.12,0.16,0.13,0.07965276082356709
0.12,0.16,0.14,0.07977483113606709
0.12,0.16,0.15,0.07989626566568948
0.12,0.16,0.16,0.08001452128092386
0.12,0.16,0.17,0.08013214111328062
0.12,0.16,0.18,0.08024785359700459
0.12,0.16,0.19,0.08036229451497334
0.12,0.16,0.2,0.08047546386718687
0.12,0.17,0.01,0.07776639302571553
0.12,0.17,0.02,0.07792661031087178
0.12,0.17,0.03,0.0780823771158848
0.12,0.17,0.04,0.07823369344075459
0.12,0.17,0.05,0.07838119506835875
0.12,0.17,0.06,0.0785255177815749
0.12,0.17,0.07,0.07866729736328062
0.12,0.17,0.08,0.07880526224772073
0.12,0.17,0.09,0.07894004821777281
0.12,0.17,0.1,0.07907356262206969
0.12,0.17,0.11,0.07920389811197855
0.12,0.17,0.12,0.07933169047037698
0.12,0.17,0.13,0.07945821126302022
0.12,0.17,0.14,0.07958091735839781
0.12,0.17,0.15,0.07970235188802022
0.12,0.17,0.16,0.0798225148518874
0.12,0.17,0.17,0.07994013468424417
0.12,0.17,0.18,0.08005648295084573
0.12,0.17,0.19,0.08017155965169209
0.12,0.17,0.2,0.08028409322102803
0.12,0.18,0.01,0.07757057189941344
0.12,0.18,0.02,0.07773078918456969
0.12,0.18,0.03,0.07788592020670511
0.12,0.18,0.04,0.0780372365315749
0.12,0.18,0.05,0.07818664550781187
0.12,0.18,0.06,0.07833160400390562
0.12,0.18,0.07,0.07847401936848897
0.12,0.18,0.08,0.07861262003580667
0.12,0.18,0.09,0.07874804178873636
0.12,0.18,0.1,0.07888092041015562
0.12,0.18,0.11,0.07901252746581969
0.12,0.18,0.12,0.07914095560709573
0.12,0.18,0.13,0.07926620483398375
0.12,0.18,0.14,0.07939081827799417
0.12,0.18,0.15,0.07951288859049417
0.12,0.18,0.16,0.07963305155436136
0.12,0.18,0.17,0.07975130716959573
0.12,0.18,0.18,0.0798682912190749
0.12,0.18,0.19,0.07998336791992125
0.12,0.18,0.2,0.0800971730550124
0.12,0.19,0.01,0.07737665812174417
0.12,0.19,0.02,0.07753687540690042
0.12,0.19,0.03,0.07769391377766866
0.12,0.19,0.04,0.07784586588541605
0.12,0.19,0.05,0.07799527486165303
0.12,0.19,0.06,0.07814086914062437
0.12,0.19,0.07,0.07828264872233011
0.12,0.19,0.08,0.07842124938964781
0.12,0.19,0.09,0.07855857849121031
0.12,0.19,0.1,0.07869209289550719
0.12,0.19,0.11,0.07882369995117125
0.12,0.19,0.12,0.0789527638753249
0.12,0.19,0.13,0.07907864888509053
0.12,0.19,0.14,0.07920326232910094
0.12,0.19,0.15,0.07932596842447855
0.12,0.19,0.16,0.07944676717122334
0.12,0.19,0.17,0.07956565856933531
0.12,0.19,0.18,0.07968264261881448
0.12,0.19,0.19,0.07979835510253844
0.12,0.19,0.2,0.07991279602050719
0.12,0.2,0.01,0.07718655904134053
0.12,0.2,0.02,0.07734741210937437
0.12,0.2,0.03,0.07750445048014261
0.12,0.2,0.04,0.07765767415364522
0.12,0.2,0.05,0.07780708312988219
0.12,0.2,0.06,0.07795331319173116
0.12,0.2,0.07,0.07809572855631448
0.12,0.2,0.08,0.07823432922363219
0.12,0.2,0.09,0.0783722941080723
0.12,0.2,0.1,0.07850644429524678
0.12,0.2,0.11,0.07863868713378844
0.12,0.2,0.12,0.07876711527506448
0.12,0.2,0.13,0.07889490763346292
0.12,0.2,0.14,0.07901952107747334
0.12,0.2,0.15,0.07914222717285094
0.12,0.2,0.16,0.07926366170247334
0.12,0.2,0.17,0.07938318888346292
0.12,0.2,0.18,0.0795020802815749
0.12,0.2,0.19,0.07961779276529886
0.12,0.2,0.2,0.07973286946614522
0.13,0.01,0.01,0.08080098470052022
0.13,0.01,0.02,0.08094657897949156
0.13,0.01,0.03,0.08108772277831969
0.13,0.01,0.04,0.081226959228515
0.13,0.01,0.05,0.08136110941568948
0.13,0.01,0.06,0.08149335225423116
0.13,0.01,0.07,0.08162114461262959
0.13,0.01,0.08,0.08174766540527281
0.13,0.01,0.09,0.08187037150065042
0.13,0.01,0.1,0.08199117024739522
0.13,0.01,0.11,0.08210879007975198
0.13,0.01,0.12,0.08222386678059834
0.13,0.01,0.13,0.08233767191568948
0.13,0.01,0.14,0.08245020548502542
0.13,0.01,0.15,0.08255892435709573
0.13,0.01,0.16,0.08266700744628844
0.13,0.01,0.17,0.08277254740397073
0.13,0.01,0.18,0.08287681579589781
0.13,0.01,0.19,0.08297917683919209
0.13,0.01,0.2,0.08308026631673116
0.13,0.02,0.01,0.08050661722818948
0.13,0.02,0.02,0.08065284729003844
0.13,0.02,0.03,0.08079526265462178
0.13,0.02,0.04,0.08093513488769469
0.13,0.02,0.05,0.08107119242350198
0.13,0.02,0.06,0.08120343526204366
0.13,0.02,0.07,0.0813324991861973
0.13,0.02,0.08,0.08145965576171812
0.13,0.02,0.09,0.08158363342285094
0.13,0.02,0.1,0.08170570373535094
0.13,0.02,0.11,0.08182459513346292
0.13,0.02,0.12,0.08194094340006448
0.13,0.02,0.13,0.08205665588378844
0.13,0.02,0.14,0.08216855367024678
0.13,0.02,0.15,0.0822798156738275
0.13,0.02,0.16,0.08238853454589781
0.13,0.02,0.17,0.08249534606933531
0.13,0.02,0.18,0.08260088602701761
0.13,0.02,0.19,0.08270451863606709
0.13,0.02,0.2,0.08280624389648375
0.13,0.03,0.01,0.08022051493326761
0.13,0.03,0.02,0.08036992390950459
0.13,0.03,0.03,0.08051361083984312
0.13,0.03,0.04,0.08065411885579366
0.13,0.03,0.05,0.08079017639160094
0.13,0.03,0.06,0.08092369079589781
0.13,0.03,0.07,0.08105466206868428
0.13,0.03,0.08,0.08118181864420511
0.13,0.03,0.09,0.08130770365397073
0.13,0.03,0.1,0.08143040974934834
0.13,0.03,0.11,0.08154993693033792
0.13,0.03,0.12,0.08166755676269469
0.13,0.03,0.13,0.08178390502929625
0.13,0.03,0.14,0.08189643859863219
0.13,0.03,0.15,0.08200833638509053
0.13,0.03,0.16,0.08211896260579366
0.13,0.03,0.17,0.08222640991210875
0.13,0.03,0.18,0.08233194986979105
