R1,R2,erro
0.043,0.112,0.08595
0.043,0.113,0.08596
0.043,0.114,0.08598
0.043,0.115,0.08599
0.043,0.116,0.086
0.043,0.117,0.08601
0.043,0.118,0.08603
0.043,0.119,0.08604
0.043,0.12,0.08605
0.043,0.121,0.08606
0.043,0.122,0.08607
0.043,0.123,0.08609
0.043,0.124,0.0861
0.043,0.125,0.08611
0.043,0.126,0.08612
0.043,0.127,0.08613
0.043,0.128,0.08615
0.043,0.129,0.08616
0.043,0.13,0.08617
0.043,0.131,0.08618
0.043,0.132,0.08619
0.043,0.133,0.08621
0.043,0.134,0.08622
0.043,0.135,0.08623
0.043,0.136,0.08624
0.043,0.137,0.08625
0.043,0.138,0.08626
0.043,0.139,0.08628
0.043,0.14,0.08629
0.043,0.141,0.0863
0.043,0.142,0.08631
0.043,0.143,0.08632
0.043,0.144,0.08633
0.043,0.145,0.08635
0.043,0.146,0.08636
0.043,0.147,0.08637
0.043,0.148,0.08638
0.043,0.149,0.08639
0.043,0.15,0.0864
0.043,0.151,0.08642
0.043,0.152,0.08643
0.043,0.153,0.08644
0.043,0.154,0.08645
0.043,0.155,0.08646
0.043,0.156,0.08647
0.043,0.157,0.08648
0.043,0.158,0.0865
0.043,0.159,0.08651
0.043,0.16,0.08652
0.043,0.161,0.08653
0.043,0.162,0.08654
0.043,0.163,0.08655
0.043,0.164,0.08656
0.043,0.165,0.08658
0.043,0.166,0.08659
0.043,0.167,0.0866
0.043,0.168,0.08661
0.043,0.169,0.08662
0.043,0.17,0.08663
0.043,0.171,0.08664
0.043,0.172,0.08665
0.043,0.173,0.08666
0.043,0.174,0.08668
0.043,0.175,0.08669
0.043,0.176,0.0867
0.043,0.177,0.08671
0.043,0.178,0.08672
0.043,0.179,0.08673
0.043,0.18,0.08674
0.043,0.181,0.08675
0.043,0.182,0.08676
0.043,0.183,0.08678
0.043,0.184,0.08679
0.043,0.185,0.0868
0.043,0.186,0.08681
0.043,0.187,0.08682
0.043,0.188,0.08683
0.043,0.189,0.08684
0.043,0.19,0.08685
0.043,0.191,0.08686
0.043,0.192,0.08687
0.043,0.193,0.08688
0.043,0.194,0.0869
0.043,0.195,0.08691
0.043,0.196,0.08692
0.043,0.197,0.08693
0.043,0.198,0.08694
0.043,0.199,0.08695
0.043,0.2,0.08696
0.044,0.001,0.08437
0.044,0.002,0.08439
0.044,0.003,0.0844
0.044,0.004,0.08442
0.044,0.005,0.08444
0.044,0.006,0.08445
0.044,0.007,0.08447
0.044,0.008,0.08448
0.044,0.009,0.0845
0.044,0.01,0.08452
0.044,0.011,0.08453
0.044,0.012,0.08455
0.044,0.013,0.08456
0.044,0.014,0.08458
0.044,0.015,0.08459
0.044,0.016,0.08461
0.044,0.017,0.08463
0.044,0.018,0.08464
0.044,0.019,0.08466
0.044,0.02,0.08467
0.044,0.021,0.08469
0.044,0.022,0.0847
0.044,0.023,0.08472
0.044,0.024,0.08473
0.044,0.025,0.08475
0.044,0.026,0.08476
0.044,0.027,0.08478
0.044,0.028,0.08479
0.044,0.029,0.08481
0.044,0.03,0.08482
0.044,0.031,0.08484
0.044,0.032,0.08485
0.044,0.033,0.08487
0.044,0.034,0.08488
0.044,0.035,0.08489
0.044,0.036,0.08491
0.044,0.037,0.08492
0.044,0.038,0.08494
0.044,0.039,0.08495
0.044,0.04,0.08497
0.044,0.041,0.08498
0.044,0.042,0.085
0.044,0.043,0.08501
0.044,0.044,0.08503
0.044,0.045,0.08504
0.044,0.046,0.08505
0.044,0.047,0.08507
0.044,0.048,0.08508
0.044,0.049,0.0851
0.044,0.05,0.08511
0.044,0.051,0.08512
0.044,0.052,0.08514
0.044,0.053,0.08515
0.044,0.054,0.08517
0.044,0.055,0.08518
0.044,0.056,0.08519
0.044,0.057,0.08521
0.044,0.058,0.08522
0.044,0.059,0.08524
0.044,0.06,0.08525
0.044,0.061,0.08526
0.044,0.062,0.08528
0.044,0.063,0.08529
0.044,0.064,0.0853
0.044,0.065,0.08532
0.044,0.066,0.08533
0.044,0.067,0.08535
0.044,0.068,0.08536
0.044,0.069,0.08537
0.044,0.07,0.08539
0.044,0.071,0.0854
0.044,0.072,0.08541
0.044,0.073,0.08543
0.044,0.074,0.08544
0.044,0.075,0.08545
0.044,0.076,0.08547
0.044,0.077,0.08548
0.044,0.078,0.08549
0.044,0.079,0.08551
0.044,0.08,0.08552
0.044,0.081,0.08553
0.044,0.082,0.08555
0.044,0.083,0.08556
0.044,0.084,0.08557
0.044,0.085,0.08559
0.044,0.086,0.0856
0.044,0.087,0.08561
0.044,0.088,0.08562
0.044,0.089,0.08564
0.044,0.09,0.08565
0.044,0.091,0.08566
0.044,0.092,0.08568
0.044,0.093,0.08569
0.044,0.094,0.0857
0.044,0.095,0.08571
0.044,0.096,0.08573
0.044,0.097,0.08574
0.044,0.098,0.08575
0.044,0.099,0.08577
0.044,0.1,0.08578
0.044,0.101,0.08579
0.044,0.102,0.0858
0.044,0.103,0.08581
0.044,0.104,0.08583
0.044,0.105,0.08584
0.044,0.106,0.08585
0.044,0.107,0.08587
0.044,0.108,0.08588
0.044,0.109,0.08589
0.044,0.11,0.0859
0.044,0.111,0.08591
0.044,0.112,0.08593
0.044,0.113,0.08594
0.044,0.114,0.08595
0.044,0.115,0.08596
0.044,0.116,0.08598
0.044,0.117,0.08599
0.044,0.118,0.086
0.044,0.119,0.08601
0.044,0.12,0.08603
0.044,0.121,0.08604
0.044,0.122,0.08605
0.044,0.123,0.08606
0.044,0.124,0.08607
0.044,0.125,0.08608
0.044,0.126,0.0861
0.044,0.127,0.08611
0.044,0.128,0.08612
0.044,0.129,0.08613
0.044,0.13,0.08615
0.044,0.131,0.08616
0.044,0.132,0.08617
0.044,0.133,0.08618
0.044,0.134,0.08619
0.044,0.135,0.0862
0.044,0.136,0.08622
0.044,0.137,0.08623
0.044,0.138,0.08624
0.044,0.139,0.08625
0.044,0.14,0.08626
0.044,0.141,0.08628
0.044,0.142,0.08629
0.044,0.143,0.0863
0.044,0.144,0.08631
0.044,0.145,0.08632
0.044,0.146,0.08633
0.044,0.147,0.08635
0.044,0.148,0.08636
0.044,0.149,0.08637
0.044,0.15,0.08638
0.044,0.151,0.08639
0.044,0.152,0.0864
0.044,0.153,0.08641
0.044,0.154,0.08643
0.044,0.155,0.08644
0.044,0.156,0.08645
0.044,0.157,0.08646
0.044,0.158,0.08647
0.044,0.159,0.08648
0.044,0.16,0.08649
0.044,0.161,0.08651
0.044,0.162,0.08652
0.044,0.163,0.08653
0.044,0.164,0.08654
0.044,0.165,0.08655
0.044,0.166,0.08656
0.044,0.167,0.08657
0.044,0.168,0.08658
0.044,0.169,0.0866
0.044,0.17,0.08661
0.044,0.171,0.08662
0.044,0.172,0.08663
0.044,0.173,0.08664
0.044,0.174,0.08665
0.044,0.175,0.08666
0.044,0.176,0.08667
0.044,0.177,0.08669
0.044,0.178,0.0867
0.044,0.179,0.08671
0.044,0.18,0.08672
0.044,0.181,0.08673
0.044,0.182,0.08674
0.044,0.183,0.08675
0.044,0.184,0.08676
0.044,0.185,0.08677
0.044,0.186,0.08678
0.044,0.187,0.0868
0.044,0.188,0.08681
0.044,0.189,0.08682
0.044,0.19,0.08683
0.044,0.191,0.08684
0.044,0.192,0.08685
0.044,0.193,0.08686
0.044,0.194,0.08687
0.044,0.195,0.08688
0.044,0.196,0.08689
0.044,0.197,0.0869
0.044,0.198,0.08691
0.044,0.199,0.08692
0.044,0.2,0.08694
0.045,0.001,0.08435
0.045,0.002,0.08436
0.045,0.003,0.08438
0.045,0.004,0.0844
0.045,0.005,0.08441
0.045,0.006,0.08443
0.045,0.007,0.08444
0.045,0.008,0.08446
0.045,0.009,0.08447
0.045,0.01,0.08449
0.045,0.011,0.08451
0.045,0.012,0.08452
0.045,0.013,0.08454
0.045,0.014,0.08455
0.045,0.015,0.08457
0.045,0.016,0.08458
0.045,0.017,0.0846
0.045,0.018,0.08462
0.045,0.019,0.08463
0.045,0.02,0.08464
0.045,0.021,0.08466
0.045,0.022,0.08468
0.045,0.023,0.08469
0.045,0.024,0.08471
0.045,0.025,0.08472
0.045,0.026,0.08474
0.045,0.027,0.08475
0.045,0.028,0.08477
0.045,0.029,0.08478
0.045,0.03,0.0848
0.045,0.031,0.08481
0.045,0.032,0.08483
0.045,0.033,0.08484
0.045,0.034,0.08485
0.045,0.035,0.08487
0.045,0.036,0.08488
0.045,0.037,0.0849
0.045,0.038,0.08491
0.045,0.039,0.08493
0.045,0.04,0.08494
0.045,0.041,0.08496
0.045,0.042,0.08497
0.045,0.043,0.08499
0.045,0.044,0.085
0.045,0.045,0.08501
0.045,0.046,0.08503
0.045,0.047,0.08504
0.045,0.048,0.08506
0.045,0.049,0.08507
0.045,0.05,0.08508
0.045,0.051,0.0851
0.045,0.052,0.08511
0.045,0.053,0.08513
0.045,0.054,0.08514
0.045,0.055,0.08516
0.045,0.056,0.08517
0.045,0.057,0.08518
0.045,0.058,0.0852
0.045,0.059,0.08521
0.045,0.06,0.08523
0.045,0.061,0.08524
0.045,0.062,0.08525
0.045,0.063,0.08527
0.045,0.064,0.08528
0.045,0.065,0.08529
0.045,0.066,0.08531
0.045,0.067,0.08532
0.045,0.068,0.08533
0.045,0.069,0.08535
0.045,0.07,0.08536
0.045,0.071,0.08537
0.045,0.072,0.08539
0.045,0.073,0.0854
0.045,0.074,0.08541
0.045,0.075,0.08543
0.045,0.076,0.08544
0.045,0.077,0.08545
0.045,0.078,0.08547
0.045,0.079,0.08548
0.045,0.08,0.08549
0.045,0.081,0.08551
0.045,0.082,0.08552
0.045,0.083,0.08553
0.045,0.084,0.08555
0.045,0.085,0.08556
0.045,0.086,0.08557
0.045,0.087,0.08559
0.045,0.088,0.0856
0.045,0.089,0.08561
0.045,0.09,0.08563
0.045,0.091,0.08564
0.045,0.092,0.08565
0.045,0.093,0.08566
0.045,0.094,0.08568
0.045,0.095,0.08569
0.045,0.096,0.0857
0.045,0.097,0.08571
0.045,0.098,0.08573
0.045,0.099,0.08574
0.045,0.1,0.08575
0.045,0.101,0.08577
0.045,0.102,0.08578
0.045,0.103,0.08579
0.045,0.104,0.0858
0.045,0.105,0.08582
0.045,0.106,0.08583
0.045,0.107,0.08584
0.045,0.108,0.08585
0.045,0.109,0.08586
0.045,0.11,0.08588
0.045,0.111,0.08589
0.045,0.112,0.0859
0.045,0.113,0.08592
0.045,0.114,0.08593
0.045,0.115,0.08594
0.045,0.116,0.08595
0.045,0.117,0.08596
0.045,0.118,0.08598
0.045,0.119,0.08599
0.045,0.12,0.086
0.045,0.121,0.08601
0.045,0.122,0.08602
0.045,0.123,0.08604
0.045,0.124,0.08605
0.045,0.125,0.08606
0.045,0.126,0.08607
0.045,0.127,0.08609
0.045,0.128,0.0861
0.045,0.129,0.08611
0.045,0.13,0.08612
0.045,0.131,0.08613
0.045,0.132,0.08614
0.045,0.133,0.08616
0.045,0.134,0.08617
0.045,0.135,0.08618
0.045,0.136,0.08619
0.045,0.137,0.0862
0.045,0.138,0.08622
0.045,0.139,0.08623
0.045,0.14,0.08624
0.045,0.141,0.08625
0.045,0.142,0.08626
0.045,0.143,0.08627
0.045,0.144,0.08629
0.045,0.145,0.0863
0.045,0.146,0.08631
0.045,0.147,0.08632
0.045,0.148,0.08633
0.045,0.149,0.08634
0.045,0.15,0.08636
0.045,0.151,0.08637
0.045,0.152,0.08638
0.045,0.153,0.08639
0.045,0.154,0.0864
0.045,0.155,0.08641
0.045,0.156,0.08642
0.045,0.157,0.08644
0.045,0.158,0.08645
0.045,0.159,0.08646
0.045,0.16,0.08647
0.045,0.161,0.08648
0.045,0.162,0.08649
0.045,0.163,0.0865
0.045,0.164,0.08652
0.045,0.165,0.08653
0.045,0.166,0.08654
0.045,0.167,0.08655
0.045,0.168,0.08656
0.045,0.169,0.08657
0.045,0.17,0.08658
0.045,0.171,0.08659
0.045,0.172,0.08661
0.045,0.173,0.08662
0.045,0.174,0.08663
0.045,0.175,0.08664
0.045,0.176,0.08665
0.045,0.177,0.08666
0.045,0.178,0.08667
0.045,0.179,0.08668
0.045,0.18,0.08669
0.045,0.181,0.0867
0.045,0.182,0.08672
0.045,0.183,0.08673
0.045,0.184,0.08674
0.045,0.185,0.08675
0.045,0.186,0.08676
0.045,0.187,0.08677
0.045,0.188,0.08678
0.045,0.189,0.08679
0.045,0.19,0.0868
0.045,0.191,0.08681
0.045,0.192,0.08683
0.045,0.193,0.08684
0.045,0.194,0.08685
0.045,0.195,0.08686
0.045,0.196,0.08687
0.045,0.197,0.08688
0.045,0.198,0.08689
0.045,0.199,0.0869
0.045,0.2,0.08691
0.046,0.001,0.08432
0.046,0.002,0.08434
0.046,0.003,0.08435
0.046,0.004,0.08437
0.046,0.005,0.08439
0.046,0.006,0.0844
0.046,0.007,0.08442
0.046,0.008,0.08443
0.046,0.009,0.08445
0.046,0.01,0.08447
0.046,0.011,0.08448
0.046,0.012,0.0845
0.046,0.013,0.08451
0.046,0.014,0.08453
0.046,0.015,0.08454
0.046,0.016,0.08456
0.046,0.017,0.08457
0.046,0.018,0.08459
0.046,0.019,0.0846
0.046,0.02,0.08462
0.046,0.021,0.08463
0.046,0.022,0.08465
0.046,0.023,0.08467
0.046,0.024,0.08468
0.046,0.025,0.0847
0.046,0.026,0.08471
0.046,0.027,0.08473
0.046,0.028,0.08474
0.046,0.029,0.08475
0.046,0.03,0.08477
0.046,0.031,0.08478
0.046,0.032,0.0848
0.046,0.033,0.08481
0.046,0.034,0.08483
0.046,0.035,0.08484
0.046,0.036,0.08486
0.046,0.037,0.08487
0.046,0.038,0.08489
0.046,0.039,0.0849
0.046,0.04,0.08492
0.046,0.041,0.08493
0.046,0.042,0.08495
0.046,0.043,0.08496
0.046,0.044,0.08497
0.046,0.045,0.08499
0.046,0.046,0.085
0.046,0.047,0.08502
0.046,0.048,0.08503
0.046,0.049,0.08505
0.046,0.05,0.08506
0.046,0.051,0.08507
0.046,0.052,0.08509
0.046,0.053,0.0851
0.046,0.054,0.08512
0.046,0.055,0.08513
0.046,0.056,0.08514
0.046,0.057,0.08516
0.046,0.058,0.08517
0.046,0.059,0.08519
0.046,0.06,0.0852
0.046,0.061,0.08521
0.046,0.062,0.08523
0.046,0.063,0.08524
0.046,0.064,0.08525
0.046,0.065,0.08527
0.046,0.066,0.08528
0.046,0.067,0.0853
0.046,0.068,0.08531
0.046,0.069,0.08532
0.046,0.07,0.08534
0.046,0.071,0.08535
0.046,0.072,0.08536
0.046,0.073,0.08538
0.046,0.074,0.08539
0.046,0.075,0.0854
0.046,0.076,0.08542
0.046,0.077,0.08543
0.046,0.078,0.08544
0.046,0.079,0.08546
0.046,0.08,0.08547
0.046,0.081,0.08548
0.046,0.082,0.0855
0.046,0.083,0.08551
0.046,0.084,0.08552
0.046,0.085,0.08554
0.046,0.086,0.08555
0.046,0.087,0.08556
0.046,0.088,0.08557
0.046,0.089,0.08559
0.046,0.09,0.0856
0.046,0.091,0.08561
0.046,0.092,0.08563
0.046,0.093,0.08564
0.046,0.094,0.08565
0.046,0.095,0.08567
0.046,0.096,0.08568
0.046,0.097,0.08569
0.046,0.098,0.0857
0.046,0.099,0.08572
0.046,0.1,0.08573
0.046,0.101,0.08574
0.046,0.102,0.08575
0.046,0.103,0.08577
0.046,0.104,0.08578
0.046,0.105,0.08579
0.046,0.106,0.0858
0.046,0.107,0.08582
0.046,0.108,0.08583
0.046,0.109,0.08584
0.046,0.11,0.08585
0.046,0.111,0.08587
0.046,0.112,0.08588
0.046,0.113,0.08589
0.046,0.114,0.0859
0.046,0.115,0.08591
0.046,0.116,0.08593
0.046,0.117,0.08594
0.046,0.118,0.08595
0.046,0.119,0.08596
0.046,0.12,0.08598
0.046,0.121,0.08599
0.046,0.122,0.086
0.046,0.123,0.08601
0.046,0.124,0.08602
0.046,0.125,0.08604
0.046,0.126,0.08605
0.046,0.127,0.08606
0.046,0.128,0.08607
0.046,0.129,0.08608
0.046,0.13,0.0861
0.046,0.131,0.08611
0.046,0.132,0.08612
0.046,0.133,0.08613
0.046,0.134,0.08614
0.046,0.135,0.08616
0.046,0.136,0.08617
0.046,0.137,0.08618
0.046,0.138,0.08619
0.046,0.139,0.0862
0.046,0.14,0.08621
0.046,0.141,0.08623
0.046,0.142,0.08624
0.046,0.143,0.08625
0.046,0.144,0.08626
0.046,0.145,0.08627
0.046,0.146,0.08628
0.046,0.147,0.0863
0.046,0.148,0.08631
0.046,0.149,0.08632
0.046,0.15,0.08633
0.046,0.151,0.08634
0.046,0.152,0.08635
0.046,0.153,0.08637
0.046,0.154,0.08638
0.046,0.155,0.08639
0.046,0.156,0.0864
0.046,0.157,0.08641
0.046,0.158,0.08642
0.046,0.159,0.08644
0.046,0.16,0.08645
0.046,0.161,0.08646
0.046,0.162,0.08647
0.046,0.163,0.08648
0.046,0.164,0.08649
0.046,0.165,0.0865
0.046,0.166,0.08651
0.046,0.167,0.08653
0.046,0.168,0.08654
0.046,0.169,0.08655
0.046,0.17,0.08656
0.046,0.171,0.08657
0.046,0.172,0.08658
0.046,0.173,0.08659
0.046,0.174,0.0866
0.046,0.175,0.08662
0.046,0.176,0.08663
0.046,0.177,0.08664
0.046,0.178,0.08665
0.046,0.179,0.08666
0.046,0.18,0.08667
0.046,0.181,0.08668
0.046,0.182,0.08669
0.046,0.183,0.0867
0.046,0.184,0.08672
0.046,0.185,0.08673
0.046,0.186,0.08674
0.046,0.187,0.08675
0.046,0.188,0.08676
0.046,0.189,0.08677
0.046,0.19,0.08678
0.046,0.191,0.08679
0.046,0.192,0.0868
0.046,0.193,0.08681
0.046,0.194,0.08682
0.046,0.195,0.08683
0.046,0.196,0.08684
0.046,0.197,0.08686
0.046,0.198,0.08687
0.046,0.199,0.08688
0.046,0.2,0.08689
0.047,0.001,0.0843
0.047,0.002,0.08431
0.047,0.003,0.08433
0.047,0.004,0.08434
0.047,0.005,0.08436
0.047,0.006,0.08438
0.047,0.007,0.08439
0.047,0.008,0.08441
0.047,0.009,0.08442
0.047,0.01,0.08444
0.047,0.011,0.08445
0.047,0.012,0.08447
0.047,0.013,0.08449
0.047,0.014,0.0845
0.047,0.015,0.08452
0.047,0.016,0.08453
0.047,0.017,0.08455
0.047,0.018,0.08456
0.047,0.019,0.08458
0.047,0.02,0.08459
0.047,0.021,0.08461
0.047,0.022,0.08462
0.047,0.023,0.08464
0.047,0.024,0.08465
0.047,0.025,0.08467
0.047,0.026,0.08468
0.047,0.027,0.0847
0.047,0.028,0.08471
0.047,0.029,0.08473
0.047,0.03,0.08474
0.047,0.031,0.08476
0.047,0.032,0.08478
0.047,0.033,0.08479
0.047,0.034,0.0848
0.047,0.035,0.08482
0.047,0.036,0.08483
0.047,0.037,0.08485
0.047,0.038,0.08486
0.047,0.039,0.08488
0.047,0.04,0.08489
0.047,0.041,0.08491
0.047,0.042,0.08492
0.047,0.043,0.08493
0.047,0.044,0.08495
0.047,0.045,0.08496
0.047,0.046,0.08498
0.047,0.047,0.08499
0.047,0.048,0.08501
0.047,0.049,0.08502
0.047,0.05,0.08504
0.047,0.051,0.08505
0.047,0.052,0.08506
0.047,0.053,0.08508
0.047,0.054,0.08509
0.047,0.055,0.08511
0.047,0.056,0.08512
0.047,0.057,0.08513
0.047,0.058,0.08515
0.047,0.059,0.08516
0.047,0.06,0.08517
0.047,0.061,0.08519
0.047,0.062,0.0852
0.047,0.063,0.08522
0.047,0.064,0.08523
0.047,0.065,0.08524
0.047,0.066,0.08526
0.047,0.067,0.08527
0.047,0.068,0.08528
0.047,0.069,0.0853
0.047,0.07,0.08531
0.047,0.071,0.08532
0.047,0.072,0.08534
0.047,0.073,0.08535
0.047,0.074,0.08536
0.047,0.075,0.08538
0.047,0.076,0.08539
0.047,0.077,0.0854
0.047,0.078,0.08542
0.047,0.079,0.08543
0.047,0.08,0.08545
0.047,0.081,0.08546
0.047,0.082,0.08547
0.047,0.083,0.08548
0.047,0.084,0.0855
0.047,0.085,0.08551
0.047,0.086,0.08552
0.047,0.087,0.08554
0.047,0.088,0.08555
0.047,0.089,0.08556
0.047,0.09,0.08558
0.047,0.091,0.08559
0.047,0.092,0.0856
0.047,0.093,0.08561
0.047,0.094,0.08563
0.047,0.095,0.08564
0.047,0.096,0.08565
0.047,0.097,0.08567
0.047,0.098,0.08568
0.047,0.099,0.08569
0.047,0.1,0.0857
0.047,0.101,0.08572
0.047,0.102,0.08573
0.047,0.103,0.08574
0.047,0.104,0.08575
0.047,0.105,0.08577
0.047,0.106,0.08578
0.047,0.107,0.08579
0.047,0.108,0.0858
0.047,0.109,0.08582
0.047,0.11,0.08583
0.047,0.111,0.08584
0.047,0.112,0.08585
0.047,0.113,0.08587
0.047,0.114,0.08588
0.047,0.115,0.08589
0.047,0.116,0.0859
0.047,0.117,0.08592
0.047,0.118,0.08593
0.047,0.119,0.08594
0.047,0.12,0.08595
0.047,0.121,0.08596
0.047,0.122,0.08598
0.047,0.123,0.08599
0.047,0.124,0.086
0.047,0.125,0.08601
0.047,0.126,0.08602
0.047,0.127,0.08604
0.047,0.128,0.08605
0.047,0.129,0.08606
0.047,0.13,0.08607
0.047,0.131,0.08608
0.047,0.132,0.0861
0.047,0.133,0.08611
0.047,0.134,0.08612
0.047,0.135,0.08613
0.047,0.136,0.08614
0.047,0.137,0.08616
0.047,0.138,0.08617
0.047,0.139,0.08618
0.047,0.14,0.08619
0.047,0.141,0.0862
0.047,0.142,0.08621
0.047,0.143,0.08622
0.047,0.144,0.08624
0.047,0.145,0.08625
0.047,0.146,0.08626
0.047,0.147,0.08627
0.047,0.148,0.08628
0.047,0.149,0.08629
0.047,0.15,0.08631
0.047,0.151,0.08632
0.047,0.152,0.08633
0.047,0.153,0.08634
0.047,0.154,0.08635
0.047,0.155,0.08637
0.047,0.156,0.08638
0.047,0.157,0.08639
0.047,0.158,0.0864
0.047,0.159,0.08641
0.047,0.16,0.08642
0.047,0.161,0.08643
0.047,0.162,0.08644
0.047,0.163,0.08646
0.047,0.164,0.08647
0.047,0.165,0.08648
0.047,0.166,0.08649
0.047,0.167,0.0865
0.047,0.168,0.08651
0.047,0.169,0.08652
0.047,0.17,0.08654
0.047,0.171,0.08655
0.047,0.172,0.08656
0.047,0.173,0.08657
0.047,0.174,0.08658
0.047,0.175,0.08659
0.047,0.176,0.0866
0.047,0.177,0.08661
0.047,0.178,0.08662
0.047,0.179,0.08664
0.047,0.18,0.08665
0.047,0.181,0.08666
0.047,0.182,0.08667
0.047,0.183,0.08668
0.047,0.184,0.08669
0.047,0.185,0.0867
0.047,0.186,0.08671
0.047,0.187,0.08672
0.047,0.188,0.08673
0.047,0.189,0.08675
0.047,0.19,0.08676
0.047,0.191,0.08677
0.047,0.192,0.08678
0.047,0.193,0.08679
0.047,0.194,0.0868
0.047,0.195,0.08681
0.047,0.196,0.08682
0.047,0.197,0.08683
0.047,0.198,0.08684
0.047,0.199,0.08685
0.047,0.2,0.08687
0.048,0.001,0.08427
0.048,0.002,0.08429
0.048,0.003,0.0843
0.048,0.004,0.08432
0.048,0.005,0.08433
0.048,0.006,0.08435
0.048,0.007,0.08437
0.048,0.008,0.08438
0.048,0.009,0.0844
0.048,0.01,0.08441
0.048,0.011,0.08443
0.048,0.012,0.08444
0.048,0.013,0.08446
0.048,0.014,0.08448
0.048,0.015,0.08449
0.048,0.016,0.08451
0.048,0.017,0.08452
0.048,0.018,0.08454
0.048,0.019,0.08455
0.048,0.02,0.08457
0.048,0.021,0.08458
0.048,0.022,0.0846
0.048,0.023,0.08462
0.048,0.024,0.08463
0.048,0.025,0.08464
0.048,0.026,0.08466
0.048,0.027,0.08467
0.048,0.028,0.08469
0.048,0.029,0.0847
0.048,0.03,0.08472
0.048,0.031,0.08473
0.048,0.032,0.08475
0.048,0.033,0.08476
0.048,0.034,0.08478
0.048,0.035,0.08479
0.048,0.036,0.08481
0.048,0.037,0.08482
0.048,0.038,0.08484
0.048,0.039,0.08485
0.048,0.04,0.08487
0.048,0.041,0.08488
0.048,0.042,0.0849
0.048,0.043,0.08491
0.048,0.044,0.08492
0.048,0.045,0.08494
0.048,0.046,0.08495
0.048,0.047,0.08497
0.048,0.048,0.08498
0.048,0.049,0.085
0.048,0.05,0.08501
0.048,0.051,0.08503
0.048,0.052,0.08504
0.048,0.053,0.08505
0.048,0.054,0.08507
0.048,0.055,0.08508
0.048,0.056,0.0851
0.048,0.057,0.08511
0.048,0.058,0.08512
0.048,0.059,0.08514
0.048,0.06,0.08515
0.048,0.061,0.08516
0.048,0.062,0.08518
0.048,0.063,0.08519
0.048,0.064,0.08521
0.048,0.065,0.08522
0.048,0.066,0.08523
0.048,0.067,0.08525
0.048,0.068,0.08526
0.048,0.069,0.08527
0.048,0.07,0.08529
0.048,0.071,0.0853
0.048,0.072,0.08531
0.048,0.073,0.08533
0.048,0.074,0.08534
0.048,0.075,0.08535
0.048,0.076,0.08537
0.048,0.077,0.08538
0.048,0.078,0.08539
0.048,0.079,0.08541
0.048,0.08,0.08542
0.048,0.081,0.08543
0.048,0.082,0.08545
0.048,0.083,0.08546
0.048,0.084,0.08547
0.048,0.085,0.08549
0.048,0.086,0.0855
0.048,0.087,0.08551
0.048,0.088,0.08552
0.048,0.089,0.08554
0.048,0.09,0.08555
0.048,0.091,0.08556
0.048,0.092,0.08558
0.048,0.093,0.08559
0.048,0.094,0.0856
0.048,0.095,0.08562
0.048,0.096,0.08563
0.048,0.097,0.08564
0.048,0.098,0.08565
0.048,0.099,0.08567
0.048,0.1,0.08568
0.048,0.101,0.08569
0.048,0.102,0.0857
0.048,0.103,0.08572
0.048,0.104,0.08573
0.048,0.105,0.08574
0.048,0.106,0.08576
0.048,0.107,0.08577
0.048,0.108,0.08578
0.048,0.109,0.08579
0.048,0.11,0.0858
0.048,0.111,0.08582
0.048,0.112,0.08583
0.048,0.113,0.08584
0.048,0.114,0.08585
0.048,0.115,0.08587
0.048,0.116,0.08588
0.048,0.117,0.08589
0.048,0.118,0.0859
0.048,0.119,0.08591
0.048,0.12,0.08593
0.048,0.121,0.08594
0.048,0.122,0.08595
0.048,0.123,0.08596
0.048,0.124,0.08598
0.048,0.125,0.08599
0.048,0.126,0.086
0.048,0.127,0.08601
0.048,0.128,0.08602
0.048,0.129,0.08604
0.048,0.13,0.08605
0.048,0.131,0.08606
0.048,0.132,0.08607
0.048,0.133,0.08608
0.048,0.134,0.0861
0.048,0.135,0.08611
0.048,0.136,0.08612
0.048,0.137,0.08613
0.048,0.138,0.08614
0.048,0.139,0.08615
0.048,0.14,0.08617
0.048,0.141,0.08618
0.048,0.142,0.08619
0.048,0.143,0.0862
0.048,0.144,0.08621
0.048,0.145,0.08623
0.048,0.146,0.08624
0.048,0.147,0.08625
0.048,0.148,0.08626
0.048,0.149,0.08627
0.048,0.15,0.08628
0.048,0.151,0.08629
0.048,0.152,0.08631
0.048,0.153,0.08632
0.048,0.154,0.08633
0.048,0.155,0.08634
0.048,0.156,0.08635
0.048,0.157,0.08636
0.048,0.158,0.08637
0.048,0.159,0.08639
0.048,0.16,0.0864
0.048,0.161,0.08641
0.048,0.162,0.08642
0.048,0.163,0.08643
0.048,0.164,0.08644
0.048,0.165,0.08645
0.048,0.166,0.08647
0.048,0.167,0.08648
0.048,0.168,0.08649
0.048,0.169,0.0865
0.048,0.17,0.08651
0.048,0.171,0.08652
0.048,0.172,0.08653
0.048,0.173,0.08654
0.048,0.174,0.08656
0.048,0.175,0.08657
0.048,0.176,0.08658
0.048,0.177,0.08659
0.048,0.178,0.0866
0.048,0.179,0.08661
0.048,0.18,0.08662
0.048,0.181,0.08663
0.048,0.182,0.08665
0.048,0.183,0.08666
0.048,0.184,0.08667
0.048,0.185,0.08668
0.048,0.186,0.08669
0.048,0.187,0.0867
0.048,0.188,0.08671
